Date,0,1,2,3
1971-12-27,11470,2583,29002,19140
1971-12-28,11471,2219,24040,3649
1971-12-29,11472,14333,17832,9949
1971-12-30,11473,6563,25778,28970
1971-12-31,11474,24590,8454,14
1972-01-01,11475,9831,23132,8370
1972-01-02,11476,27971,8006,2252
1972-01-03,11477,26056,8768,20608
1972-01-04,11478,7794,22555,21094
1972-01-05,11479,27297,2595,18695
1972-01-06,11480,14979,2317,28920
1972-01-07,11481,11328,23381,29651
1972-01-08,11482,3295,28038,7006
1972-01-09,11483,8824,3326,25671
1972-01-10,11484,7374,27158,648
1972-01-11,11485,7681,22442,3663
1972-01-12,11486,26461,29291,19125
1972-01-13,11487,19840,22418,25412
1972-01-14,11488,14816,25835,69
1972-01-15,11489,9996,4366,1444
1972-01-16,11490,26008,6649,29446
1972-01-17,11491,27470,7290,24182
1972-01-18,11492,11400,16664,14779
1972-01-19,11493,13342,8440,3621
1972-01-20,11494,24612,6928,4768
1972-01-21,11495,3342,16621,411
1972-01-22,11496,23914,10674,7386
1972-01-23,11497,8788,7235,14996
1972-01-24,11498,1119,13659,2639
1972-01-25,11499,24678,2590,18012
1972-01-26,11500,29943,22638,27752
1972-01-27,11501,14454,15615,26163
1972-01-28,11502,25030,24778,18838
1972-01-29,11503,2036,25076,17255
1972-01-30,11504,13634,23217,27952
1972-01-31,11505,232,2607,9767
1972-02-01,11506,16986,21954,23065
1972-02-02,11507,3253,3018,11143
1972-02-03,11508,25412,20919,27229
1972-02-04,11509,26121,21750,19189
1972-02-05,11510,8083,7718,11151
1972-02-06,11511,21376,29774,23943
1972-02-07,11512,22177,22469,22525
1972-02-08,11513,13966,695,17999
1972-02-09,11514,29057,25774,10422
1972-02-10,11515,42,18454,10789
1972-02-11,11516,2974,10348,29047
1972-02-12,11517,26379,673,21659
1972-02-13,11518,13716,11874,16921
1972-02-14,11519,29773,12241,22835
1972-02-15,11520,6620,4435,4057
1972-02-16,11521,14081,1870,18088
1972-02-17,11522,7343,41,8825
1972-02-18,11523,1145,24213,1132
1972-02-19,11524,1499,13353,7349
1972-02-20,11525,9533,23559,11515
1972-02-21,11526,9893,1866,17261
1972-02-22,11527,26160,19932,21032
1972-02-23,11528,18458,9893,24680
1972-02-24,11529,12970,27942,18835
1972-02-25,11530,7705,26852,19912
1972-02-26,11531,288,8999,12303
1972-02-27,11532,10782,8983,10421
1972-02-28,11533,15170,6613,4058
1972-02-29,11534,27595,29422,8077
1972-03-01,11535,9132,4808,2982
1972-03-02,11536,24905,14033,5931
1972-03-03,11537,14764,8462,14307
1972-03-04,11538,19878,23347,19999
1972-03-05,11539,17000,29066,17728
1972-03-06,11540,29742,15405,28281
1972-03-07,11541,17325,16563,27246
1972-03-08,11542,25116,5512,23199
1972-03-09,11543,23291,4604,13675
1972-03-10,11544,27736,8318,4970
1972-03-11,11545,14892,9566,22928
1972-03-12,11546,22929,6037,10876
1972-03-13,11547,863,9874,29504
1972-03-14,11548,9630,27983,2843
1972-03-15,11549,9631,28929,8323
1972-03-16,11550,27966,29776,20544
1972-03-17,11551,19069,25370,8052
1972-03-18,11552,14434,7763,9537
1972-03-19,11553,6228,17975,14900
1972-03-20,11554,20168,14901,27624
1972-03-21,11555,1847,13291,17339
1972-03-22,11556,7904,7600,2578
1972-03-23,11557,29210,18983,12287
1972-03-24,11558,3280,23905,29487
1972-03-25,11559,17402,27994,5989
1972-03-26,11560,26534,22822,24618
1972-03-27,11561,4044,22800,25462
1972-03-28,11562,16615,18776,3315
1972-03-29,11563,23575,22199,29425
1972-03-30,11564,19921,9100,18609
1972-03-31,11565,1888,3901,10426
1972-04-01,11566,12992,13417,25876
1972-04-02,11567,6666,21375,17719
1972-04-03,11568,18721,7916,19694
1972-04-04,11569,28442,10430,6657
1972-04-05,11570,20700,25144,21382
1972-04-06,11571,26910,29436,23618
1972-04-07,11572,19642,13792,17410
1972-04-08,11573,29527,11268,14920
1972-04-09,11574,22226,4908,9291
1972-04-10,11575,21436,1249,3024
1972-04-11,11576,14497,11271,8350
1972-04-12,11577,24293,23256,26182
1972-04-13,11578,8506,2963,17044
1972-04-14,11579,2976,1580,24661
1972-04-15,11580,27296,26182,24293
1972-04-16,11581,25741,2236,16941
1972-04-17,11582,25460,9238,13926
1972-04-18,11583,29844,22174,27502
1972-04-19,11584,13395,5519,28012
1972-04-20,11585,96,4112,13766
1972-04-21,11586,15237,1883,20721
1972-04-22,11587,8361,13413,20140
1972-04-23,11588,26350,8940,27080
1972-04-24,11589,16124,9306,7845
1972-04-25,11590,13265,11073,2520
1972-04-26,11591,24739,9186,4088
1972-04-27,11592,9840,29831,7772
1972-04-28,11593,13464,28131,4240
1972-04-29,11594,1275,3924,17133
1972-04-30,11595,28548,15034,6755
1972-05-01,11596,29007,27970,19996
1972-05-02,11597,8157,28916,5753
1972-05-03,11598,6621,3551,11897
1972-05-04,11599,1158,21033,16134
1972-05-05,11600,24536,26939,18904
1972-05-06,11601,18905,14887,2256
1972-05-07,11602,15406,9350,20459
1972-05-08,11603,497,10426,3866
1972-05-09,11604,18696,19577,2624
1972-05-10,11605,18178,15256,2321
1972-05-11,11606,4209,29867,29229
1972-05-12,11607,4972,6347,18510
1972-05-13,11608,24483,559,24117
1972-05-14,11609,9444,29429,11823
1972-05-15,11610,8749,20954,21532
1972-05-16,11611,7959,10729,7228
1972-05-17,11612,27043,25186,18246
1972-05-18,11613,16513,29297,3060
1972-05-19,11614,11675,19801,16514
1972-05-20,11615,27381,7171,15327
1972-05-21,11616,25190,28935,27321
1972-05-22,11617,27991,26683,7447
1972-05-23,11618,7966,21052,6048
1972-05-24,11619,24828,10281,29972
1972-05-25,11620,11407,27935,17616
1972-05-26,11621,13447,25804,28148
1972-05-27,11622,9217,6417,3222
1972-05-28,11623,22640,4592,12080
1972-05-29,11624,2036,11350,3650
1972-05-30,11625,19904,21639,303
1972-05-31,11626,12721,6460,9440
1972-06-01,11627,27789,20392,4839
1972-06-02,11628,4262,8280,16102
1972-06-03,11629,13455,8646,29252
1972-06-04,11630,6091,28430,9591
1972-06-05,11631,5361,19296,21587
1972-06-06,11632,3536,26698,6731
1972-06-07,11633,3445,4541,20398
1972-06-08,11634,27339,4634,26335
1972-06-09,11635,9018,4543,29531
1972-06-10,11636,22166,4270,16322
1972-06-11,11637,6310,24512,29990
1972-06-12,11638,13038,4274,6890
1972-06-13,11639,25975,18212,18304
1972-06-14,11640,23327,22222,4265
1972-06-15,11641,1414,623,5006
1972-06-16,11642,26663,532,624
1972-06-17,11643,28535,7107,13196
1972-06-18,11644,28171,19252,27653
1972-06-19,11645,29176,535,1723
1972-06-20,11646,11433,9029,25982
1972-06-21,11647,14660,26560,21873
1972-06-22,11648,7570,1360,14661
1972-06-23,11649,30002,17066,9305
1972-06-24,11650,22954,29164,29852
1972-06-25,11651,13569,12868,8156
1972-06-26,11652,20144,21234,288
1972-06-27,11653,23281,26482,23317
1972-06-28,11654,20166,12726,16008
1972-06-29,11655,19553,8625,13570
1972-06-30,11656,2323,11772,6326
1972-07-01,11657,24744,9982,27271
1972-07-02,11658,1949,9607,893
1972-07-03,11659,28764,853,1584
1972-07-04,11660,14247,9773,25843
1972-07-05,11661,3139,1884,25761
1972-07-06,11662,26210,7370,14675
1972-07-07,11663,7493,7127,10264
1972-07-08,11664,7128,16411,7494
1972-07-09,11665,20826,10266,2746
1972-07-10,11666,27371,6765,5304
1972-07-11,11667,27006,29229,11759
1972-07-12,11668,2749,24816,27007
1972-07-13,11669,27770,21926,24086
1972-07-14,11670,25183,17817,7865
1972-07-15,11671,6040,26219,9631
1972-07-16,11672,15628,24759,2388
1972-07-17,11673,22934,20073,16420
1972-07-18,11674,7808,11308,1599
1972-07-19,11675,11614,8692,3122
1972-07-20,11676,8693,16515,23363
1972-07-21,11677,28782,4158,5711
1972-07-22,11678,10064,203,1817
1972-07-23,11679,15361,235,8696
1972-07-24,11680,29972,23002,24828
1972-07-25,11681,28481,5715,21176
1972-07-26,11682,22273,16460,968
1972-07-27,11683,15334,22213,21575
1972-07-28,11684,24345,9006,10070
1972-07-29,11685,25402,24037,25944
1972-07-30,11686,18717,6420,22642
1972-07-31,11687,24774,14851,8856
1972-08-01,11688,7883,7791,10227
1972-08-02,11689,25902,14214,6757
1972-08-03,11690,11659,10806,25934
1972-08-04,11691,26999,10442,3138
1972-08-05,11692,25266,28400,24109
1972-08-06,11693,22345,20062,27459
1972-08-07,11694,26504,26728,14666
1972-08-08,11695,2319,14463,2989
1972-08-09,11696,13121,10427,29804
1972-08-10,11697,26824,1895,29654
1972-08-11,11698,5336,21040,13646
1972-08-12,11699,20007,1897,10238
1972-08-13,11700,14621,3359,12034
1972-08-14,11701,4243,24849,22626
1972-08-15,11702,5036,4213,4944
1972-08-16,11703,5706,24089,12402
1972-08-17,11704,8264,20377,22660
1972-08-18,11705,17548,25126,14261
1972-08-19,11706,9574,11340,21170
1972-08-20,11707,11341,4218,4249
1972-08-21,11708,13169,23303,7233
1972-08-22,11709,3855,20474,14265
1972-08-23,11710,12444,980,29606
1972-08-24,11711,3584,1239,2123
1972-08-25,11712,18985,20750,17070
1972-08-26,11713,17099,11316,21116
1972-08-27,11714,8274,16461,11317
1972-08-28,11715,11349,27420,21941
1972-08-29,11716,1458,24499,3650
1972-08-30,11717,15795,1764,27909
1972-08-31,11718,12782,9435,22887
1972-09-01,11719,23314,23771,27697
1972-09-02,11720,610,3532,13819
1972-09-03,11721,8189,24199,29890
1972-09-04,11722,3482,24161,25607
1972-09-05,11723,3516,22488,24871
1972-09-06,11724,5940,29163,1710
1972-09-07,11725,11267,16107,20916
1972-09-08,11726,24143,25604,11999
1972-09-09,11727,13918,18574,19396
1972-09-10,11728,27859,22531,6888
1972-09-11,11729,19398,19459,25820
1972-09-12,11730,19307,619,24731
1972-09-13,11731,3543,4639,28166
1972-09-14,11732,13193,2448,5370
1972-09-15,11733,16373,14515,13551
1972-09-16,11734,16177,5433,16754
1972-09-17,11735,16025,9452,17639
1972-09-18,11736,20136,17944,21962
1972-09-19,11737,27654,7414,21598
1972-09-20,11738,27655,26408,7263
1972-09-21,11739,3763,13930,6685
1972-09-22,11740,26699,18587,6464
1972-09-23,11741,3979,12897,22697
1972-09-24,11742,22698,24159,5015
1972-09-25,11743,12016,5746,28178
1972-09-26,11744,5894,6622,10038
1972-09-27,11745,8944,5383,27087
1972-09-28,11746,6115,15397,19780
1972-09-29,11747,22703,11573,1404
1972-09-30,11748,9598,1170,4049
1972-10-01,11749,27880,9831,1004
1972-10-02,11750,275,28185,2831
1972-10-03,11751,28490,28825,8950
1972-10-04,11752,9712,26665,20060
1972-10-05,11753,7948,2834,19057
1972-10-06,11754,6853,12058,16136
1972-10-07,11755,18055,11116,10659
1972-10-08,11756,14404,23382,18056
1972-10-09,11757,5760,23717,6126
1972-10-10,11758,21831,11666,3509
1972-10-11,11759,27006,28864,6766
1972-10-12,11760,25577,4972,12429
1972-10-13,11761,3208,28561,17543
1972-10-14,11762,5612,12431,1748
1972-10-15,11763,4244,25184,7135
1972-10-16,11764,9359,12586,18337
1972-10-17,11765,20622,22995,2328
1972-10-18,11766,16574,2755,16725
1972-10-19,11767,21414,3852,29528
1972-10-20,11768,5543,416,16262
1972-10-21,11769,16881,23047,20960
1972-10-22,11770,27213,2633,13334
1972-10-23,11771,22,11124,26087
1972-10-24,11772,13706,10673,16036
1972-10-25,11773,18254,8272,1240
1972-10-26,11774,18439,23704,26960
1972-10-27,11775,27494,11893,934
1972-10-28,11776,3588,2857,12049
1972-10-29,11777,11624,4685,27116
1972-10-30,11778,6892,26846,2821
1972-10-31,11779,26235,4107,15065
1972-11-01,11780,8861,398,8518
1972-11-02,11781,6454,23495,24297
1972-11-03,11782,20281,18293,22015
1972-11-04,11783,1403,19558,5515
1972-11-05,11784,13703,11878,17630
1972-11-06,11785,26394,11266,16318
1972-11-07,11786,1813,1508,12610
1972-11-08,11787,20552,17265,27278
1972-11-09,11788,22379,28954,26032
1972-11-10,11789,28702,2211,8447
1972-11-11,11790,4484,2141,17419
1972-11-12,11791,26135,19034,12623
1972-11-13,11792,26552,5581,29535
1972-11-14,11793,9598,1170,9957
1972-11-15,11794,22324,15292,24150
1972-11-16,11795,19038,5068,21960
1972-11-17,11796,14430,8798,6261
1972-11-18,11797,1203,8661,15976
1972-11-19,11798,18594,19109,28684
1972-11-20,11799,24029,13713,17098
1972-11-21,11800,13047,4270,2027
1972-11-22,11801,7051,29332,18918
1972-11-23,11802,8717,3586,3596
1972-11-24,11803,2305,9033,5745
1972-11-25,11804,13265,29335,268
1972-11-26,11805,26134,17361,9917
1972-11-27,11806,12203,12622,23559
1972-11-28,11807,15280,18158,16687
1972-11-29,11808,29770,7342,18832
1972-11-30,11809,7639,1427,13270
1972-12-01,11810,16282,2891,18749
1972-12-02,11811,26055,23164,1828
1972-12-03,11812,1067,23589,29708
1972-12-04,11813,17495,20641,17364
1972-12-05,11814,8313,15251,18478
1972-12-06,11815,9590,3392,8705
1972-12-07,11816,17141,15314,23715
1972-12-08,11817,2837,23716,25269
1972-12-09,11818,3934,15986,708
1972-12-10,11819,26871,14192,3345
1972-12-11,11820,15479,17767,23577
1972-12-12,11821,22078,3625,10226
1972-12-13,11822,16235,13345,18814
1972-12-14,11823,6330,23066,18838
1972-12-15,11824,10351,18730,12886
1972-12-16,11825,350,24639,17089
1972-12-17,11826,3728,3669,1812
1972-12-18,11827,21992,18766,8599
1972-12-19,11828,21993,9477,21649
1972-12-20,11829,16242,3276,26012
1972-12-21,11830,8458,17734,15910
1972-12-22,11831,7751,6606,350
1972-12-23,11832,2214,12958,17341
1972-12-24,11833,14741,2211,28702
1972-12-25,11834,15059,7907,27478
1972-12-26,11835,29033,20620,16887
1972-12-27,11836,26080,14696,6813
1972-12-28,11837,12292,8487,3315
1972-12-29,11838,14119,20693,7972
1972-12-30,11839,57,30049,7772
1972-12-31,11840,34,2953,4348
1973-01-01,11841,26142,25022,28019
1973-01-02,11842,25049,17473,2595
1973-01-03,11843,18396,1102,12968
1973-01-04,11844,2376,26787,12056
1973-01-05,11845,6638,23476,27718
1973-01-06,11846,5027,26363,22102
1973-01-07,11847,28334,29768,6519
1973-01-08,11848,1742,6518,21703
1973-01-09,11849,6990,16261,6518
1973-01-10,11850,29428,13088,8109
1973-01-11,11851,19568,5884,9543
1973-01-12,11852,15138,18060,23873
1973-01-13,11853,15198,8321,15139
1973-01-14,11854,9145,21684,17513
1973-01-15,11855,26120,4422,24532
1973-01-16,11856,1842,3362,3637
1973-01-17,11857,76,18490,9572
1973-01-18,11858,15113,12647,77
1973-01-19,11859,9150,15876,2575
1973-01-20,11860,27663,28342,24672
1973-01-21,11861,408,6669,16633
1973-01-22,11862,8787,18709,5347
1973-01-23,11863,25264,8435,28284
1973-01-24,11864,27450,29412,1446
1973-01-25,11865,9521,16520,26851
1973-01-26,11866,4791,6878,5864
1973-01-27,11867,24709,19536,15061
1973-01-28,11868,24710,2651,2656
1973-01-29,11869,15538,29336,22815
1973-01-30,11870,14485,16221,13604
1973-01-31,11871,7339,1878,3975
1973-02-01,11872,27960,1136,18096
1973-02-02,11873,21317,14017,17992
1973-02-03,11874,11518,13716,4783
1973-02-04,11875,4784,11156,19117
1973-02-05,11876,27602,21381,6975
1973-02-06,11877,25647,18087,8260
1973-02-07,11878,25410,13703,1860
1973-02-08,11879,8442,7996,25385
1973-02-09,11880,5529,22034,20673
1973-02-10,11881,23204,22895,8439
1973-02-11,11882,21009,19562,2229
1973-02-12,11883,12241,12192,29773
1973-02-13,11884,29796,8813,15615
1973-02-14,11885,14840,27578,21657
1973-02-15,11886,17359,15185,26848
1973-02-16,11887,2242,17009,29044
1973-02-17,11888,4785,7482,10795
1973-02-18,11889,6153,13936,23783
1973-02-19,11890,12180,13240,10709
1973-02-20,11891,1494,10784,13348
1973-02-21,11892,27489,10298,23211
1973-02-22,11893,934,27494,10686
1973-02-23,11894,11403,23488,24047
1973-02-24,11895,5152,5145,7275
1973-02-25,11896,8454,5895,2601
1973-02-26,11897,23448,6621,18043
1973-02-27,11898,20205,12455,10641
1973-02-28,11899,18834,8073,9497
1973-03-01,11900,2982,5904,19630
1973-03-02,11901,67,7900,17718
1973-03-03,11902,24685,8097,14519
1973-03-04,11903,14520,12390,7521
1973-03-05,11904,15039,29800,14401
1973-03-06,11905,17369,14082,27595
1973-03-07,11906,13308,1741,22711
1973-03-08,11907,12578,22498,2168
1973-03-09,11908,2169,17508,18116
1973-03-10,11909,7725,12088,4452
1973-03-11,11910,21832,24815,11028
1973-03-12,11911,4760,8837,15472
1973-03-13,11912,17755,26735,28257
1973-03-14,11913,15109,15991,7804
1973-03-15,11914,13132,28715,19340
1973-03-16,11915,21748,26765,22852
1973-03-17,11916,23238,5554,11551
1973-03-18,11917,13013,1172,26222
1973-03-19,11918,4401,13440,13744
1973-03-20,11919,27493,29126,11204
1973-03-21,11920,4769,21356,17459
1973-03-22,11921,26683,11617,4220
1973-03-23,11922,27992,2638,4891
1973-03-24,11923,24662,4452,19616
1973-03-25,11924,20020,7023,9276
1973-03-26,11925,8809,23537,21438
1973-03-27,11926,14757,22517,10830
1973-03-28,11927,6602,21698,14848
1973-03-29,11928,20328,23525,5780
1973-03-30,11929,18868,4167,22155
1973-03-31,11930,21640,14427,23466
1973-04-01,11931,8130,10774,22853
1973-04-02,11932,28317,12253,22830
1973-04-03,11933,25446,16011,25295
1973-04-04,11934,96,29855,23569
1973-04-05,11935,6111,12613,7282
1973-04-06,11936,10475,13397,8345
1973-04-07,11937,17780,14342,18298
1973-04-08,11938,21799,9959,524
1973-04-09,11939,12988,5164,24321
1973-04-10,11940,18207,12335,10858
1973-04-11,11941,27860,15015,26915
1973-04-12,11942,21753,13407,160
1973-04-13,11943,29262,8503,4851
1973-04-14,11944,3970,4852,9084
1973-04-15,11945,16906,21012,25447
1973-04-16,11946,2595,27297,13396
1973-04-17,11947,3973,5373,21596
1973-04-18,11948,18887,3395,15083
1973-04-19,11949,2665,6318,14201
1973-04-20,11950,38,15228,19244
1973-04-21,11951,23575,2500,1060
1973-04-22,11952,2940,16332,22557
1973-04-23,11953,626,5733,21386
1973-04-24,11954,15162,9610,17377
1973-04-25,11955,16702,24891,21146
1973-04-26,11956,9043,37,22762
1973-04-27,11957,2595,16642,12090
1973-04-28,11958,29703,27298,15824
1973-04-29,11959,23860,8154,28090
1973-04-30,11960,15607,24385,11993
1973-05-01,11961,24314,7340,29474
1973-05-02,11962,4231,25110,6270
1973-05-03,11963,12938,17806,3989
1973-05-04,11964,25051,19786,3199
1973-05-05,11965,29070,8313,12483
1973-05-06,11966,15252,25784,27610
1973-05-07,11967,25115,127,19332
1973-05-08,11968,22255,1803,26000
1973-05-09,11969,14951,26001,24479
1973-05-10,11970,3144,22622,10052
1973-05-11,11971,8319,22562,8989
1973-05-12,11972,13798,1319,17450
1973-05-13,11973,5764,22778,2263
1973-05-14,11974,7722,19265,21425
1973-05-15,11975,7958,28316,5851
1973-05-16,11976,22872,18276,4672
1973-05-17,11977,18277,20104,27256
1973-05-18,11978,15844,15144,12800
1973-05-19,11979,15601,19172,1848
1973-05-20,11980,17458,17443,9908
1973-05-21,11981,27686,18189,2332
1973-05-22,11982,4539,6787,14345
1973-05-23,11983,7905,10371,8757
1973-05-24,11984,16731,12775,20384
1973-05-25,11985,14797,10431,22468
1973-05-26,11986,28270,16733,27174
1973-05-27,11987,8182,15943,28422
1973-05-28,11988,23675,28728,87
1973-05-29,11989,23372,24864,15878
1973-05-30,11990,15003,14607,3072
1973-05-31,11991,15582,24562,6817
1973-06-01,11992,16009,18935,14917
1973-06-02,11993,15946,18448,15607
1973-06-03,11994,8803,4789,19244
1973-06-04,11995,15586,612,26482
1973-06-05,11996,5634,2972,28325
1973-06-06,11997,17934,20472,15395
1973-06-07,11998,8650,3537,16380
1973-06-08,11999,13187,11726,24143
1973-06-09,12000,9383,5000,17205
1973-06-10,12001,12823,18301,27341
1973-06-11,12002,7467,21498,6463
1973-06-12,12003,8548,12971,18521
1973-06-13,12004,11723,3516,609
1973-06-14,12005,834,4487,18570
1973-06-15,12006,18580,7410,6010
1973-06-16,12007,2297,2662,14867
1973-06-17,12008,18155,14138,23634
1973-06-18,12009,9392,4125,24792
1973-06-19,12010,9605,15235,8936
1973-06-20,12011,23637,13705,265
1973-06-21,12012,12820,29185,26343
1973-06-22,12013,26561,25892,11282
1973-06-23,12014,24158,25527,25893
1973-06-24,12015,30033,29273,25894
1973-06-25,12016,11743,5746,998
1973-06-26,12017,13113,116,1638
1973-06-27,12018,543,1943,13570
1973-06-28,12019,14514,18319,9402
1973-06-29,12020,13055,180,14150
1973-06-30,12021,14942,16758,5386
1973-07-01,12022,27393,7883,7791
1973-07-02,12023,28550,4931,23802
1973-07-03,12024,5297,20789,17502
1973-07-04,12025,21886,4233,21917
1973-07-05,12026,28827,23014,16804
1973-07-06,12027,6062,18235,6031
1973-07-07,12028,14949,4236,4571
1973-07-08,12029,16776,7067,26942
1973-07-09,12030,3508,20430,15255
1973-07-10,12031,21923,3356,16444
1973-07-11,12032,17155,2062,26664
1973-07-12,12033,14255,16050,3784
1973-07-13,12034,11700,24909,3846
1973-07-14,12035,7073,15505,14683
1973-07-15,12036,11229,12452,2343
1973-07-16,12037,3319,22470,22678
1973-07-17,12038,19069,11551,8476
1973-07-18,12039,7169,9361,24122
1973-07-19,12040,17883,9331,20106
1973-07-20,12041,1327,20806,4615
1973-07-21,12042,21538,22664,22999
1973-07-22,12043,24461,24765,3886
1973-07-23,12044,9731,7082,29514
1973-07-24,12045,26685,570,13902
1973-07-25,12046,3858,8698,15271
1973-07-26,12047,18576,12096,10901
1973-07-27,12048,26445,4744,27541
1973-07-28,12049,11776,24040,12779
1973-07-29,12050,24986,16585,13664
1973-07-30,12051,15895,229,17474
1973-07-31,12052,14066,3596,5801
1973-08-01,12053,15893,30021,17175
1973-08-02,12054,8671,16703,17202
1973-08-03,12055,549,23073,22069
1973-08-04,12056,11082,26787,2376
1973-08-05,12057,2834,14248,13944
1973-08-06,12058,10140,7949,6945
1973-08-07,12059,8223,10141,13063
1973-08-08,12060,22986,4603,919
1973-08-09,12061,2746,10082,4085
1973-08-10,12062,22500,15714,16048
1973-08-11,12063,30050,10602,17906
1973-08-12,12064,5306,3845,26308
1973-08-13,12065,28927,14955,21256
1973-08-14,12066,2539,3786,20800
1973-08-15,12067,6648,25276,22993
1973-08-16,12068,8263,1658,26312
1973-08-17,12069,8264,17182,27743
1973-08-18,12070,27410,2025,4947
1973-08-19,12071,24823,16422,10092
1973-08-20,12072,25951,19741,7140
1973-08-21,12073,26743,963,3793
1973-08-22,12074,234,12773,811
1973-08-23,12075,17826,27384,22574
1973-08-24,12076,24859,7541,9640
1973-08-25,12077,28147,29942,14602
1973-08-26,12078,4955,3890,21543
1973-08-27,12079,4622,4956,4530
1973-08-28,12080,4957,29246,17193
1973-08-29,12081,5688,2766,6358
1973-08-30,12082,14607,5720,21578
1973-08-31,12083,15643,17561,27392
1973-09-01,12084,6818,974,25871
1973-09-02,12085,8645,24868,21215
1973-09-03,12086,24869,9438,29982
1973-09-04,12087,1153,2978,22526
1973-09-05,12088,11909,7725,9963
1973-09-06,12089,9535,12987,8834
1973-09-07,12090,11957,2595,27297
1973-09-08,12091,13978,19030,14066
1973-09-09,12092,25818,24144,17205
1973-09-10,12093,24881,4002,24015
1973-09-11,12094,12252,25755,14411
1973-09-12,12095,16470,12733,19686
1973-09-13,12096,10901,12047,16374
1973-09-14,12097,7470,23934,26706
1973-09-15,12098,1414,12828,14350
1973-09-16,12099,23056,13195,27439
1973-09-17,12100,18308,28535,20561
1973-09-18,12101,7839,6682,25096
1973-09-19,12102,24001,25311,20410
1973-09-20,12103,16120,10185,17946
1973-09-21,12104,6381,16029,29270
1973-09-22,12105,24796,1268,26926
1973-09-23,12106,15392,1208,14662
1973-09-24,12107,9824,15759,17281
1973-09-25,12108,2520,23277,13781
1973-09-26,12109,15242,25462,1558
1973-09-27,12110,178,14878,4287
1973-09-28,12111,7981,27069,533
1973-09-29,12112,10651,4350,17955
1973-09-30,12113,13939,11017,5082
1973-10-01,12114,29188,13210,12479
1973-10-02,12115,13941,2466,26298
1973-10-03,12116,11293,23803,2832
1973-10-04,12117,2741,13882,25843
1973-10-05,12118,12462,12472,3344
1973-10-06,12119,18785,22710,8010
1973-10-07,12120,14523,7219,15833
1973-10-08,12121,21982,8528,29073
1973-10-09,12122,14890,21983,13279
1973-10-10,12123,9475,9930,10662
1973-10-11,12124,9229,21017,26847
1973-10-12,12125,26216,15690,26505
1973-10-13,12126,17931,166,26663
1973-10-14,12127,98,25030,18043
1973-10-15,12128,25854,12220,28908
1973-10-16,12129,2545,27335,11391
1973-10-17,12130,22448,24913,3692
1973-10-18,12131,5830,26801,25218
1973-10-19,12132,12862,19436,22997
1973-10-20,12133,5832,22724,26285
1973-10-21,12134,5680,7964,13169
1973-10-22,12135,13170,19378,12773
1973-10-23,12136,17400,17157,17979
1973-10-24,12137,12076,9002,24859
1973-10-25,12138,18285,29973,28116
1973-10-26,12139,23461,21635,26291
1973-10-27,12140,27266,9370,20387
1973-10-28,12141,13340,15167,6253
1973-10-29,12142,8763,2220,5780
1973-10-30,12143,4472,18778,21000
1973-10-31,12144,22431,14831,765
1973-11-01,12145,24714,7975,17409
1973-11-02,12146,10471,29061,24332
1973-11-03,12147,13090,17046,22008
1973-11-04,12148,18142,25143,1493
1973-11-05,12149,19817,6518,1742
1973-11-06,12150,5996,26698,2958
1973-11-07,12151,24203,27491,9442
1973-11-08,12152,24039,251,15907
1973-11-09,12153,1343,20913,22371
1973-11-10,12154,518,8393,13002
1973-11-11,12155,14650,22532,8197
1973-11-12,12156,17634,19825,18669
1973-11-13,12157,17635,7256,17786
1973-11-14,12158,15810,2295,13405
1973-11-15,12159,15811,20570,1496
1973-11-16,12160,2876,3972,685
1973-11-17,12161,18735,9817,13561
1973-11-18,12162,1143,24308,15892
1973-11-19,12163,19618,17276,12983
1973-11-20,12164,29481,27212,24334
1973-11-21,12165,29331,27870,5073
1973-11-22,12166,21752,20921,23853
1973-11-23,12167,20256,19564,17628
1973-11-24,12168,12886,4477,18468
1973-11-25,12169,67,24301,20663
1973-11-26,12170,11770,27213,17376
1973-11-27,12171,20571,27511,17736
1973-11-28,12172,13718,6595,27591
1973-11-29,12173,26417,7577,4350
1973-11-30,12174,15095,14669,6178
1973-12-01,12175,16223,26723,4352
1973-12-02,12176,5814,10440,29707
1973-12-03,12177,7732,20694,24595
1973-12-04,12178,20244,26453,15311
1973-12-05,12179,17010,22864,6622
1973-12-06,12180,13240,10709,21733
1973-12-07,12181,12212,28616,10202
1973-12-08,12182,3660,9198,13947
1973-12-09,12183,17661,27613,1529
1973-12-10,12184,20205,1493,21654
1973-12-11,12185,10,5397,27159
1973-12-12,12186,23539,18760,20982
1973-12-13,12187,7625,6993,21003
1973-12-14,12188,744,20223,27193
1973-12-15,12189,2877,10305,20386
1973-12-16,12190,10362,3727,1859
1973-12-17,12191,15112,8021,5495
1973-12-18,12192,11883,17283,29738
1973-12-19,12193,1387,28294,6669
1973-12-20,12194,48,24602,27234
1973-12-21,12195,2181,5103,11099
1973-12-22,12196,21009,17374,11882
1973-12-23,12197,8432,5527,6987
1973-12-24,12198,12653,27324,16976
1973-12-25,12199,449,20811,27751
1973-12-26,12200,10405,10160,15152
1973-12-27,12201,15487,24923,19171
1973-12-28,12202,23555,8122,10772
1973-12-29,12203,11806,6587,7714
1973-12-30,12204,17407,12143,454
1973-12-31,12205,17352,18939,14817
1974-01-01,12206,26872,16501,6387
1974-01-02,12207,21915,20788,3562
1974-01-03,12208,11197,20554,19036
1974-01-04,12209,4318,176,8305
