Date,0,1,2,3
1942-02-18,779,2612,4338,9174
1942-02-19,780,5811,2596,14439
1942-02-20,781,7348,2232,2223
1942-02-21,782,18081,2233,27
1942-02-22,783,18082,443,20282
1942-02-23,784,11872,1878,26125
1942-02-24,785,1502,8381,28314
1942-02-25,786,9165,1445,1503
1942-02-26,787,28697,27943,19201
1942-02-27,788,9164,2597,4800
1942-02-28,789,9165,28592,9177
1942-03-01,790,18780,16953,15127
1942-03-02,791,6576,14367,25355
1942-03-03,792,14368,26452,25721
1942-03-04,793,22769,16560,1068
1942-03-05,794,2165,27915,9195
1942-03-06,795,7004,3262,8465
1942-03-07,796,3263,18114,5850
1942-03-08,797,5911,9869,9928
1942-03-09,798,18026,19577,7738
1942-03-10,799,7739,17662,8835
1942-03-11,800,17694,8836,25058
1942-03-12,801,18029,12186,21347
1942-03-13,802,24330,8472,12187
1942-03-14,803,2264,23875,9569
1942-03-15,804,14835,1900,19949
1942-03-16,805,27985,28930,21990
1942-03-17,806,2267,17759,4034
1942-03-18,807,18125,20988,9848
1942-03-19,808,16665,7017,26162
1942-03-20,809,4037,24612,11494
1942-03-21,810,13656,26470,21691
1942-03-22,811,12196,24645,26471
1942-03-23,812,11832,16304,23244
1942-03-24,813,10737,29364,26381
1942-03-25,814,10828,22729,29090
1942-03-26,815,29821,24708,5198
1942-03-27,816,12201,757,6205
1942-03-28,817,26020,6206,9889
1942-03-29,818,10377,29824,4777
1942-03-30,819,11108,2190,29735
1942-03-31,820,28365,20605,21732
1942-04-01,821,25037,6608,25044
1942-04-02,822,3593,18871,28216
1942-04-03,823,307,24565,10898
1942-04-04,824,3016,10899,1189
1942-04-05,825,17778,24567,28370
1942-04-06,826,25815,30015,8345
1942-04-07,827,18876,15954,8346
1942-04-08,828,11938,13613,6521
1942-04-09,829,20188,24571,21649
1942-04-10,830,11058,15440,11423
1942-04-11,831,21243,15185,5063
1942-04-12,832,6676,17785,8716
1942-04-13,833,23844,9813,11426
1942-04-14,834,9814,11213,4701
1942-04-15,835,19037,27285,11214
1942-04-16,836,11429,26404,7045
1942-04-17,837,20347,6252,13408
1942-04-18,838,27653,24519,13409
1942-04-19,839,18157,1570,13624
1942-04-20,840,30029,24947,27290
1942-04-21,841,19834,5955,28021
1942-04-22,842,8361,6900,26045
1942-04-23,843,6901,8362,20202
1942-04-24,844,5958,16915,1940
1942-04-25,845,24007,18012,14725
1942-04-26,846,24374,7421,7635
1942-04-27,847,5961,17435,4134
1942-04-28,848,7423,27663,18380
1942-04-29,849,27299,3771,11959
1942-04-30,850,4137,12690,9981
1942-05-01,851,29796,12996,5538
1942-05-02,852,19997,12997,11962
1942-05-03,853,4871,27668,12998
1942-05-04,854,2254,20303,25416
1942-05-05,855,5969,9986,24748
1942-05-06,856,23441,11905,16927
1942-05-07,857,4144,18420,16928
1942-05-08,858,28617,23959,5121
1942-05-09,859,29653,19791,11604
1942-05-10,860,19792,24175,26367
1942-05-11,861,15988,27311,1957
1942-05-12,862,23598,15989,20737
1942-05-13,863,19642,24391,29504
1942-05-14,864,9995,5978,24392
1942-05-15,865,1383,25337,26888
1942-05-16,866,3576,26738,9571
1942-05-17,867,17820,26221,2846
1942-05-18,868,1233,28932,4886
1942-05-19,869,25431,5617,9423
1942-05-20,870,22876,23971,25432
1942-05-21,871,24764,1755,12864
1942-05-22,872,19286,2698,15421
1942-05-23,873,82,13232,20536
1942-05-24,874,509,13598,15423
1942-05-25,875,21115,26747,510
1942-05-26,876,16003,18286,18925
1942-05-27,877,5717,18287,25866
1942-05-28,878,18196,19384,13449
1942-05-29,879,18197,9007,15275
1942-05-30,880,21486,2798,9008
1942-05-31,881,6056,9647,28153
1942-06-01,882,7457,9648,21214
1942-06-02,883,16010,7458,25872
1942-06-03,884,24869,6090,25873
1942-06-04,885,26239,5999,16834
1942-06-05,886,22953,6000,13457
1942-06-06,887,7462,22954,21127
1942-06-07,888,13763,7463,25877
1942-06-08,889,29895,13764,7098
1942-06-09,890,7830,21588,27340
1942-06-10,891,25880,10022,21589
1942-06-11,892,25881,21590,1988
1942-06-12,893,24421,29534,13099
1942-06-13,894,24422,29535,25517
1942-06-14,895,12158,13040,13558
1942-06-15,896,4183,5279,5644
1942-06-16,897,5280,6011,24790
1942-06-17,898,12373,23330,20773
1942-06-18,899,12374,14200,23331
1942-06-19,900,4187,4553,24428
1942-06-20,901,4188,20776,17854
1942-06-21,902,20777,3094,3459
1942-06-22,903,4556,17856,8208
1942-06-23,904,7936,7571,2092
1942-06-24,905,267,24798,11650
1942-06-25,906,11651,17859,3463
1942-06-26,907,19321,17860,20782
1942-06-27,908,17861,24436,24801
1942-06-28,909,21880,24437,23341
1942-06-29,910,17863,23342,19324
1942-06-30,911,25900,4198,17864
1942-07-01,912,8979,27727,10258
1942-07-02,913,5661,2770,11292
1942-07-03,914,5662,2771,11690
1942-07-04,915,22616,3837,27761
1942-07-05,916,3838,2377,19361
1942-07-06,917,9349,24476,5696
1942-07-07,918,2744,21524,5697
1942-07-08,919,5698,9351,5667
1942-07-09,920,5303,20826,12760
1942-07-10,921,21192,24845,27371
1942-07-11,922,4209,7497,21193
1942-07-12,923,21194,13494,4210
1942-07-13,924,10969,5338,29565
1942-07-14,925,22626,2417,6070
1942-07-15,926,6071,11305,22993
1942-07-16,927,11306,2419,4245
1942-07-17,928,2420,27378,4612
1942-07-18,929,27379,2421,22661
1942-07-19,930,10944,2422,1295
1942-07-20,931,1296,27381,5314
1942-07-21,932,29573,3520,22664
1942-07-22,933,23000,4617,18282
1942-07-23,934,28145,6444,23305
1942-07-24,935,3523,6445,19349
1942-07-25,936,6446,19350,3524
1942-07-26,937,8973,29578,3525
1942-07-27,938,4622,16430,28483
1942-07-28,939,7514,29945,12353
1942-07-29,940,5323,1305,4227
1942-07-30,941,6451,25138,4228
1942-07-31,942,27392,1307,1338
1942-08-01,943,20514,24471,22644
1942-08-02,944,22645,7519,7488
1942-08-03,945,23377,7489,28856
1942-08-04,946,26300,23378,10261
1942-08-05,947,7156,14613,13487
1942-08-06,948,13488,14614,26636
1942-08-07,949,26637,21555,5301
1942-08-08,950,5333,7128,13490
1942-08-09,951,2047,21191,8621
1942-08-10,952,5304,20796,21192
1942-08-11,953,13493,6797,21193
1942-08-12,954,24085,8624,7894
1942-08-13,955,12795,13526,10938
1942-08-14,956,12796,19735,8595
1942-08-15,957,7897,22262,10241
1942-08-16,958,8994,13133,22263
1942-08-17,959,14625,29235,18551
1942-08-18,960,27410,18552,29236
1942-08-19,961,27411,29237,20836
1942-08-20,962,4584,566,18615
1942-08-21,963,14233,18616,27047
1942-08-22,964,26287,1664,4251
1942-08-23,965,21632,20110,26957
1942-08-24,966,20111,21633,27781
1942-08-25,967,15698,16063,20112
1942-08-26,968,12443,4986,20843
1942-08-27,969,4987,21940,25927
1942-08-28,970,5687,24498,14605
1942-08-29,971,14606,29216,5688
1942-08-30,972,14546,13178,27422
1942-08-31,973,29614,27423,13179
1942-09-01,974,29615,10988,16466
1942-09-02,975,29616,16467,10989
1942-09-03,976,15433,2437,21490
1942-09-04,977,6364,16377,21491
1942-09-05,978,16378,14552,6365
1942-09-06,979,8284,16471,16379
1942-09-07,980,18298,26699,28160
1942-09-08,981,28161,16381,16746
1942-09-09,982,16382,9748,16474
1942-09-10,983,16748,24145,17479
1942-09-11,984,18668,9750,24512
1942-09-12,985,9751,24513,21499
1942-09-13,986,21500,19765,24514
1942-09-14,987,18305,27437,19401
1942-09-15,988,27438,11733,19402
1942-09-16,989,5737,27439,11734
1942-09-17,990,27440,22326,13196
1942-09-18,991,3183,11005,10640
1942-09-19,992,22328,20137,14931
1942-09-20,993,840,30029,10185
1942-09-21,994,11373,1420,3763
1942-09-22,995,4650,13725,14084
1942-09-23,996,9776,3918,5226
1942-09-24,997,22476,21090,9398
1942-09-25,998,28390,9776,23795
1942-09-26,999,11956,9826,15761
1942-09-27,1000,22846,4679,17739
1942-09-28,1001,11526,9429,1870
1942-09-29,1002,11529,1001,9429
1942-09-30,1003,9429,20659,15059
1942-10-01,1004,15186,9252,14001
1942-10-02,1005,20150,14671,12692
1942-10-03,1006,29221,6332,28398
1942-10-04,1007,28399,11325,17960
1942-10-05,1008,14521,12330,11661
1942-10-06,1009,9775,27245,6335
1942-10-07,1010,15426,24518,3690
1942-10-08,1011,5029,19790,15426
1942-10-09,1012,3690,20157,27454
1942-10-10,1013,17010,3690,12478
1942-10-11,1014,20159,3690,3689
1942-10-12,1015,4149,5898,3690
1942-10-13,1016,498,4150,20161
1942-10-14,1017,25853,13223,23449
1942-10-15,1018,4883,23966,12279
1942-10-16,1019,2480,29142,9267
1942-10-17,1020,7595,28717,4154
1942-10-18,1021,27318,3274,4400
1942-10-19,1022,28263,8844,20897
1942-10-20,1023,10399,10733,28354
1942-10-21,1024,2271,11403,6289
1942-10-22,1025,6290,25010,1907
1942-10-23,1026,10736,28663,9123
1942-10-24,1027,28938,5137,10768
1942-10-25,1028,4407,20173,2489
1942-10-26,1029,6934,5838,15152
1942-10-27,1030,22152,6601,1181
1942-10-28,1031,9067,28576,11106
1942-10-29,1032,22095,302,18867
1942-10-30,1033,3376,11929,6147
1942-10-31,1034,19965,8125,22462
1942-11-01,1035,21275,7610,5418
1942-11-02,1036,28002,11415,24350
1942-11-03,1037,14124,10321,19086
1942-11-04,1038,4842,7613,30013
1942-11-05,1039,9440,6883,28584
1942-11-06,1040,12150,18144,26759
1942-11-07,1041,27491,9442,22163
1942-11-08,1042,9443,6254,25777
1942-11-09,1043,22165,15074,29835
1942-11-10,1044,20919,2505,26184
1942-11-11,1045,16902,3256,10329
1942-11-12,1046,405,1133,13348
1942-11-13,1047,682,17993,21004
1942-11-14,1048,18001,683,5523
1942-11-15,1049,25307,14715,21289
1942-11-16,1050,21442,11946,25825
1942-11-17,1051,16543,21443,25826
1942-11-18,1052,9818,9969,2148
1942-11-19,1053,12528,15084,9454
1942-11-20,1054,13411,14355,9455
1942-11-21,1055,24217,27139,7050
1942-11-22,1056,2152,14357,27140
1942-11-23,1057,2153,9093,773
1942-11-24,1058,2154,3698,17646
1942-11-25,1059,23491,10190,3251
1942-11-26,1060,1791,16552,28240
1942-11-27,1061,30036,22397,7354
1942-11-28,1062,12902,14728,1793
1942-11-29,1063,12538,18826,9894
1942-11-30,1064,22035,5522,26402
1942-12-01,1065,6634,6210,19145
1942-12-02,1066,8767,6545,16648
1942-12-03,1067,1432,9103,19481
1942-12-04,1068,9500,14400,27183
1942-12-05,1069,10200,13275,19573
1942-12-06,1070,27520,5484,17689
1942-12-07,1071,12911,1102,14403
1942-12-08,1072,7,5851,2623
1942-12-09,1073,24266,11118,19153
1942-12-10,1074,11119,20615,2900
1942-12-11,1075,9111,12946,1471
1942-12-12,1076,27191,29383,12947
1942-12-13,1077,27192,29353,10451
1942-12-14,1078,18031,2539,9204
1942-12-15,1079,380,14470,10728
1942-12-16,1080,11094,12951,9512
1942-12-17,1081,11095,26435,17304
1942-12-18,1082,13288,15203,26436
1942-12-19,1083,27898,13289,10398
1942-12-20,1084,6594,25707,6198
1942-12-21,1085,9152,4007,23913
1942-12-22,1086,18435,2912,5925
1942-12-23,1087,4009,2579,11466
1942-12-24,1088,5471,26108,2580
1942-12-25,1089,9886,5472,28269
1942-12-26,1090,17344,19170,24922
1942-12-27,1091,7300,14058,6966
1942-12-28,1092,27573,4014,22824
1942-12-29,1093,4064,23939,27949
1942-12-30,1094,18809,20969,19174
1942-12-31,1095,14427,28275,7701
1943-01-01,1096,27546,27149,4749
1943-01-02,1097,5449,2193,29342
1943-01-03,1098,1432,9103,19481
1943-01-04,1099,24596,27549,10383
1943-01-05,1100,2614,19934,25761
1943-01-06,1101,7370,18754,24629
1943-01-07,1102,16959,1071,6
1943-01-08,1103,14039,10752,9108
1943-01-09,1104,739,10753,27888
1943-01-10,1105,24967,1470,7680
1943-01-11,1106,5489,16657,24968
1943-01-12,1107,7682,711,11821
1943-01-13,1108,7683,24239,6646
1943-01-14,1109,9145,22049,7684
1943-01-15,1110,4091,9146,1810
1943-01-16,1111,22141,26069,19890
1943-01-17,1112,11460,9878,7321
1943-01-18,1113,16209,11461,2574
1943-01-19,1114,9209,14438,11508
1943-01-20,1115,15878,15490,8424
1943-01-21,1116,27535,8421,21356
1943-01-22,1117,11496,28997,8422
1943-01-23,1118,11191,3004,5835
1943-01-24,1119,17342,13019,7388
1943-01-25,1120,26078,3281,15851
1943-01-26,1121,26079,5563,25
1943-01-27,1122,5564,12962,26
1943-01-28,1123,11881,6618,29408
1943-01-29,1124,20968,16220,26812
1943-01-30,1125,16221,5508,8034
1943-01-31,1126,29371,22370,21426
1943-02-01,1127,13699,19556,28691
1943-02-02,1128,23199,2225,23934
1943-02-03,1129,20638,10433,15167
1943-02-04,1130,55,399,23221
1943-02-05,1131,20286,5518,25046
1943-02-06,1132,2228,21385,13337
1943-02-07,1133,405,13348,17359
1943-02-08,1134,4431,20644,4787
1943-02-09,1135,21395,21376,14657
1943-02-10,1136,24682,4799,12987
1943-02-11,1137,21014,12988,2592
1943-02-12,1138,29785,15551,22125
1943-02-13,1139,18099,27214,22108
1943-02-14,1140,24674,4418,11524
1943-02-15,1141,7357,21023,18081
1943-02-16,1142,16635,21749,26130
1943-02-17,1143,5887,28686,424
1943-02-18,1144,28317,16986,13343
1943-02-19,1145,2956,23935,4071
1943-02-20,1146,19566,6629,3337
1943-02-21,1147,13344,22484,17370
1943-02-22,1148,1863,21737,5518
1943-02-23,1149,26852,6986,27594
1943-02-24,1150,15167,5150,20655
1943-02-25,1151,10427,22101,417
1943-02-26,1152,8811,29777,39
1943-02-27,1153,17731,24295,29785
1943-02-28,1154,18453,1506,9540
1943-03-01,1155,6210,7274,5479
1943-03-02,1156,22127,12937,20972
1943-03-03,1157,22128,15490,8424
1943-03-04,1158,23186,22772,1116
1943-03-05,1159,6214,24262,1831
1943-03-06,1160,11815,2621,9926
1943-03-07,1161,10751,9164,11072
1943-03-08,1162,2623,19152,9108
1943-03-09,1163,23171,21679,9505
1943-03-10,1164,26459,12639,29805
1943-03-11,1165,20616,6585,3663
1943-03-12,1166,22047,6586,2323
1943-03-13,1167,6587,21714,24970
1943-03-14,1168,19217,10727,12219
1943-03-15,1169,14835,1900,11549
1943-03-16,1170,28625,22141,805
1943-03-17,1171,7687,17335,4034
1943-03-18,1172,27987,11096,6286
1943-03-19,1173,6562,1539,11097
1943-03-20,1174,29756,28629,12559
1943-03-21,1175,6595,17704,19530
1943-03-22,1176,2547,27201,16974
1943-03-23,1177,23884,21724,11466
1943-03-24,1178,22820,25346,15789
1943-03-25,1179,11468,21054,7389
1943-03-26,1180,20996,21055,12231
1943-03-27,1181,2277,24923,28667
1943-03-28,1182,9218,3374,22094
1943-03-29,1183,21272,9068,26172
1943-03-30,1184,9069,16525,9799
1943-03-31,1185,4687,28731,9800
1943-04-01,1186,21061,26175,2647
1943-04-02,1187,27120,16314,26025
1943-04-03,1188,3229,10898,4476
1943-04-04,1189,10899,824,3016
1943-04-05,1190,28950,17778,24567
1943-04-06,1191,461,24933,28951
1943-04-07,1192,13612,15072,24934
1943-04-08,1193,22013,20338,4695
1943-04-09,1194,24205,9595,12669
1943-04-10,1195,17267,1926,22380
1943-04-11,1196,9232,5579,4849
1943-04-12,1197,9812,14133,28377
1943-04-13,1198,26187,14134,1412
1943-04-14,1199,22485,22112,23561
1943-04-15,1200,14807,45,402
1943-04-16,1201,16542,4489,3758
1943-04-17,1202,27287,11430,28748
1943-04-18,1203,18005,24000,19831
1943-04-19,1204,23850,29115,4054
1943-04-20,1205,6898,20715,1149
1943-04-21,1206,2667,26925,22542
1943-04-22,1207,18526,13048,9822
1943-04-23,1208,13049,9823,7418
1943-04-24,1209,4131,12319,14145
1943-04-25,1210,14299,25834,26352
1943-04-26,1211,22335,7055,5960
1943-04-27,1212,5961,7056,4134
1943-04-28,1213,24010,29489,7576
1943-04-29,1214,6481,21820,12112
1943-04-30,1215,11595,10499,4656
1943-05-01,1216,23587,4657,18322
1943-05-02,1217,6484,17593,21611
1943-05-03,1218,26268,8676,11232
1943-05-04,1219,26269,24535,8677
1943-05-05,1220,8678,4142,6122
1943-05-06,1221,16348,3201,9257
1943-05-07,1222,9258,23593,3779
1943-05-08,1223,18390,27247,9259
1943-05-09,1224,1438,28192,19122
1943-05-10,1225,11088,20309,26002
1943-05-11,1226,16353,18910,5548
1943-05-12,1227,20737,9932,16354
1943-05-13,1228,17451,2689,9629
1943-05-14,1229,15779,19066,2690
1943-05-15,1230,18183,21105,15566
1943-05-16,1231,18184,22567,20741
1943-05-17,1232,2328,21107,26951
1943-05-18,1233,868,4886,28932
1943-05-19,1234,28719,22358,869
1943-05-20,1235,8540,2696,3641
1943-05-21,1236,20534,22360,15420
1943-05-22,1237,16517,16152,27687
1943-05-23,1238,2487,20536,14904
1943-05-24,1239,26958,18192,16731
1943-05-25,1240,13599,25803,17616
1943-05-26,1241,4163,511,14907
1943-05-27,1242,11256,11714,11317
1943-05-28,1243,11257,27420,1701
1943-05-29,1244,149,27421,11258
1943-05-30,1245,21120,23312,11259
1943-05-31,1246,15065,26235,5264
1943-06-01,1247,5265,21122,11261
1943-06-02,1248,5266,17836,22950
1943-06-03,1249,1980,11994,28064
1943-06-04,1250,23317,15281,11356
1943-06-05,1251,21218,16470,24140
1943-06-06,1252,16379,14188,29620
1943-06-07,1253,16380,20125,1619
1943-06-08,1254,13552,4542,13187
1943-06-09,1255,11727,9018,3447
1943-06-10,1256,7831,16018,7466
1943-06-11,1257,3814,26246,11729
1943-06-12,1258,26247,29169,3815
1943-06-13,1259,19765,11731,26248
1943-06-14,1260,26614,15383,4640
1943-06-15,1261,11275,2357,10027
1943-06-16,1262,28808,2358,13560
1943-06-17,1263,22965,2816,19312
1943-06-18,1264,19313,27441,11736
1943-06-19,1265,7567,29541,11645
1943-06-20,1266,7568,10032,29999
1943-06-21,1267,17490,10033,8938
1943-06-22,1268,28083,27353,10034
1943-06-23,1269,27354,17857,13110
1943-06-24,1270,22241,20780,3827
1943-06-25,1271,24434,23338,3828
1943-06-26,1272,18225,26261,28087
1943-06-27,1273,21879,26262,28545
1943-06-28,1274,21880,24437,20784
1943-06-29,1275,17498,7119,14576
1943-06-30,1276,3925,5751,638
1943-07-01,1277,24805,12752,15400
1943-07-02,1278,15401,8583,24167
1943-07-03,1279,21885,21520,24107
1943-07-04,1280,5298,4568,16407
1943-07-05,1281,5299,10078,4203
1943-07-06,1282,5300,3140,29558
1943-07-07,1283,5332,10080,24842
1943-07-08,1284,5302,25542,10050
1943-07-09,1285,5699,19730,17873
1943-07-10,1286,29228,18239,11758
1943-07-11,1287,20067,557,16445
1943-07-12,1288,4576,10238,24482
1943-07-13,1289,23387,15717,19734
1943-07-14,1290,15718,10939,20070
1943-07-15,1291,14623,15719,10241
1943-07-16,1292,15720,28138,20072
1943-07-17,1293,20073,28139,10243
1943-07-18,1294,16087,5343,14595
1943-07-19,1295,21201,22631,5344
1943-07-20,1296,931,16089,22632
1943-07-21,1297,14598,27382,20807
1943-07-22,1298,16091,1329,8603
1943-07-23,1299,27384,1330,16092
1943-07-24,1300,5318,29941,6445
1943-07-25,1301,5319,6446,20811
1943-07-26,1302,1333,20812,17921
1943-07-27,1303,29944,938,5321
1943-07-28,1304,939,6722,7514
1943-07-29,1305,940,11685,28120
1943-07-30,1306,607,17529,26691
1943-07-31,1307,25139,27392,942
1943-08-01,1308,22644,19326,943
1943-08-02,1309,25567,3470,20819
1943-08-03,1310,2041,29951,20820
1943-08-04,1311,6790,2042,6394
1943-08-05,1312,7522,29953,25570
1943-08-06,1313,4966,27398,27367
1943-08-07,1314,4236,6793,20063
1943-08-08,1315,4237,6794,4968
1943-08-09,1316,13856,8256,21891
1943-08-10,1317,21892,27036,4939
1943-08-11,1318,10936,13858,4940
1943-08-12,1319,28468,24116,27404
1943-08-13,1320,24117,8260,5338
1943-08-14,1321,5339,4609,6404
1943-08-15,1322,24819,6405,4244
1943-08-16,1323,21533,927,6437
1943-08-17,1324,4246,2420,928
1943-08-18,1325,2390,20013,29509
1943-08-19,1326,3153,29571,19344
1943-08-20,1327,4218,29572,29968
1943-08-21,1328,4219,29969,1297
1943-08-22,1329,20078,1298,8603
1943-08-23,1330,8604,20079,27384
1943-08-24,1331,8605,27385,13506
1943-08-25,1332,13507,20811,8606
1943-08-26,1333,1302,29974,25560
1943-08-27,1334,27053,6813,20813
1943-08-28,1335,25593,6814,27054
1943-08-29,1336,16432,2401,6815
1943-08-30,1337,6816,3529,25595
1943-08-31,1338,942,25596,27392
1943-09-01,1339,13545,15736,10623
1943-09-02,1340,28428,10624,28794
1943-09-03,1341,16468,10625,28429
1943-09-04,1342,8647,13183,26696
1943-09-05,1343,9744,8648,26970
1943-09-06,1344,23046,7188,8557
1943-09-07,1345,26911,5728,27338
1943-09-08,1346,2350,10020,3811
1943-09-09,1347,15013,27705,23414
1943-09-10,1348,29259,15014,4630
1943-09-11,1349,5367,5014,25607
1943-09-12,1350,256,5368,272
1943-09-13,1351,5369,28805,256
1943-09-14,1352,5005,28806,14196
1943-09-15,1353,9389,7563,23632
1943-09-16,1354,27804,22172,3911
1943-09-17,1355,3029,6104,13773
1943-09-18,1356,27105,29644,29643
1943-09-19,1357,21598,15235,19406
1943-09-20,1358,16697,4280,3032
1943-09-21,1359,22330,28386,17429
1943-09-22,1360,22331,17430,5013
1943-09-23,1361,22332,10492,17431
1943-09-24,1362,3554,22333,10493
1943-09-25,1363,15029,16337,7054
1943-09-26,1364,14077,5159,27231
1943-09-27,1365,11878,28180,17363
1943-09-28,1366,11216,24741,18366
1943-09-29,1367,3406,24742,28182
1943-09-30,1368,28183,19690,3401
1943-10-01,1369,6330,12326,24013
1943-10-02,1370,487,2101,16344
1943-10-03,1371,1523,488,11902
1943-10-04,1372,27973,2315,489
1943-10-05,1373,15190,1586,17808
1943-10-06,1374,19788,3717,13215
1943-10-07,1375,7432,20885,15192
1943-10-08,1376,4298,15193,20886
1943-10-09,1377,4299,10143,7799
1943-10-10,1378,17813,8410,4300
1943-10-11,1379,11545,10145,13006
1943-10-12,1380,3207,20890,28407
1943-10-13,1381,21987,20526,22199
1943-10-14,1382,21988,11243,18487
1943-10-15,1383,865,9784,13740
1943-10-16,1384,13741,2266,4672
1943-10-17,1385,21991,7960,14472
1943-10-18,1386,20531,13592,21992
1943-10-19,1387,13593,27623,19801
1943-10-20,1388,7445,7018,19588
1943-10-21,1389,11555,4463,19589
1943-10-22,1390,25648,29817,13747
1943-10-23,1391,17035,19226,29818
1943-10-24,1392,10158,19958,9793
1943-10-25,1393,10159,11924,26533
1943-10-26,1394,10464,26840,15538
1943-10-27,1395,23562,16998,6606
1943-10-28,1396,10162,22732,16888
1943-10-29,1397,9798,27116,16524
1943-10-30,1398,18868,11412,3011
1943-10-31,1399,23252,14486,27270
1943-11-01,1400,14852,27636,1186
1943-11-02,1401,14123,15798,27637
1943-11-03,1402,4110,10837,14703
1943-11-04,1403,20183,13609,4111
